Var1	Var2
11.7890625	-71.7948717948713
11.79296875	27.8388278388283
11.796875	74.7252747252752
11.80078125	45.4212454212459
11.8046875	-42.490842490842
11.80859375	-133.333333333333
11.8125	-177.289377289377
11.81640625	-115.750915750915
11.8203125	-68.8644688644684
11.82421875	-104.029304029304
11.828125	-162.637362637362
11.83203125	-142.124542124542
11.8359375	-139.194139194139
11.83984375	-142.124542124542
11.84375	-147.985347985347
11.84765625	-121.611721611721
11.8515625	-124.542124542124
11.85546875	-118.681318681318
11.859375	-124.542124542124
11.86328125	-133.333333333333
11.8671875	-124.542124542124
11.87109375	-106.959706959706
11.875	-101.098901098901
11.87890625	-86.4468864468859
11.8828125	-115.750915750915
11.88671875	-165.567765567765
11.890625	-171.428571428571
11.89453125	-168.498168498168
11.8984375	-191.941391941391
11.90234375	-162.637362637362
11.90625	-98.1684981684977
11.91015625	-106.959706959706
11.9140625	-159.706959706959
11.91796875	-162.637362637362
11.921875	-186.080586080586
11.92578125	-203.663003663003
11.9296875	-183.150183150183
11.93359375	-183.150183150183
11.9375	-200.7326007326
11.94140625	-136.263736263736
11.9453125	-197.802197802197
11.94921875	-291.575091575091
11.953125	-183.150183150183
11.95703125	-156.776556776556
11.9609375	-150.91575091575
11.96484375	-159.706959706959
11.96875	-118.681318681318
11.97265625	-139.194139194139
11.9765625	-124.542124542124
11.98046875	-98.1684981684977
11.984375	4.3956043956049
11.98828125	130.402930402931
11.9921875	253.479853479854
11.99609375	180.219780219781
12	130.402930402931
12.00390625	-7.32600732600682
12.0078125	-194.871794871794
12.01171875	-353.113553113553
12.015625	-476.190476190476
12.01953125	-490.84249084249
12.0234375	-370.69597069597
12.02734375	-309.157509157509
12.03125	-212.454212454212
12.03515625	-206.593406593406
12.0390625	-177.289377289377
12.04296875	-98.1684981684977
12.046875	-112.820512820512
12.05078125	-133.333333333333
12.0546875	-19.0476190476185
12.05859375	33.6996336996342
12.0625	-16.1172161172156
12.06640625	-136.263736263736
12.0703125	-197.802197802197
12.07421875	-206.593406593406
12.078125	-227.106227106227
12.08203125	-183.150183150183
12.0859375	-106.959706959706
12.08984375	-86.4468864468859
12.09375	-95.2380952380947
12.09765625	-118.681318681318
12.1015625	-183.150183150183
12.10546875	-215.384615384615
12.109375	-209.523809523809
12.11328125	-142.124542124542
12.1171875	-147.985347985347
12.12109375	-83.516483516483
12.125	-51.2820512820508
12.12890625	-95.2380952380947
12.1328125	-136.263736263736
12.13671875	-86.4468864468859
12.140625	-63.0036630036625
12.14453125	-21.9780219780215
12.1484375	16.1172161172166
12.15234375	-19.0476190476185
12.15625	-86.4468864468859
12.16015625	-98.1684981684977
12.1640625	-115.750915750915
12.16796875	-83.516483516483
12.171875	-54.2124542124537
12.17578125	1.46520146520197
12.1796875	19.0476190476196
12.18359375	-42.490842490842
12.1875	-101.098901098901
12.19140625	-86.4468864468859
12.1953125	-86.4468864468859
12.19921875	-80.5860805860801
12.203125	-86.4468864468859
12.20703125	-10.2564102564098
12.2109375	68.8644688644694
12.21484375	83.516483516484
12.21875	147.985347985348
12.22265625	89.3772893772899
12.2265625	127.472527472528
12.23046875	197.802197802198
12.234375	162.637362637363
12.23828125	142.124542124543
12.2421875	139.19413919414
12.24609375	104.029304029305
12.25	74.7252747252752
12.25390625	4.3956043956049
12.2578125	-36.6300366300361
12.26171875	16.1172161172166
12.265625	54.2124542124547
12.26953125	10.2564102564108
12.2734375	4.3956043956049
12.27734375	33.6996336996342
12.28125	-45.4212454212449
12.28515625	-86.4468864468859
12.2890625	-33.6996336996332
12.29296875	-127.472527472527
12.296875	-168.498168498168
12.30078125	-101.098901098901
12.3046875	-86.4468864468859
12.30859375	1.46520146520197
12.3125	39.5604395604401
12.31640625	54.2124542124547
12.3203125	19.0476190476196
12.32421875	1.46520146520197
12.328125	-63.0036630036625
12.33203125	-95.2380952380947
12.3359375	-89.3772893772889
12.33984375	-80.5860805860801
12.34375	-115.750915750915
12.34765625	-130.40293040293
12.3515625	-142.124542124542
12.35546875	-124.542124542124
12.359375	-121.611721611721
12.36328125	-124.542124542124
12.3671875	-130.40293040293
12.37109375	-118.681318681318
12.375	-109.890109890109
12.37890625	-106.959706959706
12.3828125	-98.1684981684977
12.38671875	-104.029304029304
12.390625	-136.263736263736
12.39453125	-177.289377289377
12.3984375	-127.472527472527
12.40234375	-133.333333333333
12.40625	-147.985347985347
12.41015625	-136.263736263736
12.4140625	-142.124542124542
12.41796875	-153.846153846153
12.421875	-209.523809523809
12.42578125	-180.21978021978
12.4296875	-127.472527472527
12.43359375	-98.1684981684977
12.4375	-150.91575091575
12.44140625	-77.6556776556771
12.4453125	-92.3076923076918
12.44921875	-133.333333333333
12.453125	-168.498168498168
12.45703125	-180.21978021978
12.4609375	-194.871794871794
12.46484375	-174.358974358974
12.46875	-171.428571428571
12.47265625	-162.637362637362
12.4765625	-147.985347985347
12.48046875	-203.663003663003
12.484375	-294.505494505494
12.48828125	-262.271062271062
12.4921875	-212.454212454212
12.49609375	-200.7326007326
12.5	-159.706959706959
12.50390625	-136.263736263736
12.5078125	-112.820512820512
12.51171875	-156.776556776556
12.515625	-168.498168498168
12.51953125	-197.802197802197
12.5234375	-177.289377289377
12.52734375	-165.567765567765
12.53125	-165.567765567765
12.53515625	-174.358974358974
12.5390625	-98.1684981684977
12.54296875	-95.2380952380947
12.546875	-156.776556776556
12.55078125	-162.637362637362
12.5546875	-150.91575091575
12.55859375	-150.91575091575
12.5625	-171.428571428571
12.56640625	-150.91575091575
12.5703125	-133.333333333333
12.57421875	-162.637362637362
12.578125	-171.428571428571
12.58203125	-165.567765567765
12.5859375	-136.263736263736
12.58984375	-89.3772893772889
12.59375	-109.890109890109
12.59765625	-95.2380952380947
12.6015625	-89.3772893772889
12.60546875	-118.681318681318
12.609375	-153.846153846153
12.61328125	-136.263736263736
12.6171875	-124.542124542124
12.62109375	-127.472527472527
12.625	-147.985347985347
12.62890625	-168.498168498168
12.6328125	-209.523809523809
12.63671875	-165.567765567765
12.640625	-159.706959706959
12.64453125	-177.289377289377
12.6484375	-180.21978021978
12.65234375	-168.498168498168
12.65625	-153.846153846153
12.66015625	-115.750915750915
12.6640625	-77.6556776556771
12.66796875	-24.9084249084244
12.671875	-30.7692307692303
12.67578125	-45.4212454212449
12.6796875	-86.4468864468859
12.68359375	-98.1684981684977
12.6875	-109.890109890109
12.69140625	-106.959706959706
12.6953125	-86.4468864468859
12.69921875	-92.3076923076918
12.703125	-71.7948717948713
12.70703125	-106.959706959706
12.7109375	-171.428571428571
12.71484375	-150.91575091575
12.71875	-165.567765567765
12.72265625	-197.802197802197
12.7265625	-159.706959706959
12.73046875	-150.91575091575
12.734375	-200.7326007326
12.73828125	-206.593406593406
12.7421875	-156.776556776556
12.74609375	-104.029304029304
12.75	-77.6556776556771
12.75390625	-48.3516483516478
12.7578125	-54.2124542124537
12.76171875	-77.6556776556771
12.765625	-83.516483516483
12.76953125	-112.820512820512
12.7734375	-77.6556776556771
12.77734375	-36.6300366300361
12.78125	-51.2820512820508
12.78515625	-92.3076923076918
12.7890625	-115.750915750915
12.79296875	-168.498168498168
12.796875	-183.150183150183
12.80078125	-200.7326007326
12.8046875	-203.663003663003
12.80859375	-133.333333333333
12.8125	-101.098901098901
12.81640625	-101.098901098901
12.8203125	-147.985347985347
12.82421875	-162.637362637362
12.828125	-147.985347985347
12.83203125	-147.985347985347
12.8359375	-124.542124542124
12.83984375	-127.472527472527
12.84375	-109.890109890109
12.84765625	-165.567765567765
12.8515625	-180.21978021978
12.85546875	-174.358974358974
12.859375	-133.333333333333
12.86328125	-127.472527472527
12.8671875	-104.029304029304
12.87109375	-112.820512820512
12.875	-127.472527472527
12.87890625	-109.890109890109
12.8828125	-71.7948717948713
12.88671875	-54.2124542124537
12.890625	-24.9084249084244
12.89453125	19.0476190476196
12.8984375	68.8644688644694
12.90234375	71.7948717948723
12.90625	74.7252747252752
12.91015625	1.46520146520197
12.9140625	-145.054945054945
12.91796875	-271.062271062271
12.921875	-449.816849816849
12.92578125	-467.399267399267
12.9296875	-423.443223443223
12.93359375	-332.600732600732
12.9375	-309.157509157509
12.94140625	-224.175824175824
12.9453125	-174.358974358974
12.94921875	-159.706959706959
12.953125	-139.194139194139
12.95703125	-115.750915750915
12.9609375	-83.516483516483
12.96484375	-86.4468864468859
12.96875	-104.029304029304
12.97265625	-112.820512820512
12.9765625	-95.2380952380947
12.98046875	-112.820512820512
12.984375	-136.263736263736
12.98828125	-150.91575091575
12.9921875	-147.985347985347
12.99609375	-145.054945054945
13	-142.124542124542
13.00390625	-124.542124542124
13.0078125	-130.40293040293
13.01171875	-150.91575091575
13.015625	-168.498168498168
13.01953125	-147.985347985347
13.0234375	-130.40293040293
13.02734375	-124.542124542124
13.03125	-101.098901098901
13.03515625	-101.098901098901
13.0390625	-98.1684981684977
13.04296875	-98.1684981684977
13.046875	-95.2380952380947
13.05078125	-104.029304029304
13.0546875	-86.4468864468859
13.05859375	-89.3772893772889
13.0625	-86.4468864468859
13.06640625	-63.0036630036625
13.0703125	-42.490842490842
13.07421875	-89.3772893772889
13.078125	-150.91575091575
13.08203125	-142.124542124542
13.0859375	-115.750915750915
13.08984375	-101.098901098901
13.09375	-45.4212454212449
13.09765625	54.2124542124547
13.1015625	95.2380952380957
13.10546875	98.1684981684987
13.109375	121.611721611722
13.11328125	145.054945054946
13.1171875	145.054945054946
13.12109375	136.263736263737
13.125	145.054945054946
13.12890625	156.776556776557
13.1328125	180.219780219781
13.13671875	200.732600732601
13.140625	221.245421245422
13.14453125	215.384615384616
13.1484375	194.871794871795
13.15234375	171.428571428572
13.15625	162.637362637363
13.16015625	156.776556776557
13.1640625	145.054945054946
13.16796875	112.820512820513
13.171875	65.9340659340664
13.17578125	60.0732600732606
13.1796875	33.6996336996342
13.18359375	30.7692307692313
13.1875	10.2564102564108
13.19140625	7.32600732600783
13.1953125	4.3956043956049
13.19921875	-16.1172161172156
13.203125	-27.8388278388273
13.20703125	-16.1172161172156
13.2109375	-10.2564102564098
13.21484375	-19.0476190476185
13.21875	-13.1868131868127
13.22265625	-4.39560439560389
13.2265625	10.2564102564108
13.23046875	1.46520146520197
13.234375	19.0476190476196
13.23828125	33.6996336996342
13.2421875	13.1868131868137
13.24609375	16.1172161172166
13.25	10.2564102564108
13.25390625	-19.0476190476185
13.2578125	-30.7692307692303
13.26171875	-24.9084249084244
13.265625	-36.6300366300361
13.26953125	-39.5604395604391
13.2734375	-19.0476190476185
13.27734375	-24.9084249084244
13.28125	-19.0476190476185
13.28515625	-30.7692307692303
13.2890625	-21.9780219780215
13.29296875	-33.6996336996332
13.296875	-33.6996336996332
13.30078125	-33.6996336996332
13.3046875	-24.9084249084244
13.30859375	-27.8388278388273
13.3125	-36.6300366300361
13.31640625	-39.5604395604391
13.3203125	-42.490842490842
13.32421875	-33.6996336996332
13.328125	-68.8644688644684
13.33203125	-112.820512820512
13.3359375	-130.40293040293
13.33984375	-83.516483516483
13.34375	-16.1172161172156
13.34765625	4.3956043956049
13.3515625	24.9084249084254
13.35546875	51.2820512820518
13.359375	30.7692307692313
13.36328125	-36.6300366300361
13.3671875	-42.490842490842
13.37109375	-13.1868131868127
13.375	-1.46520146520096
13.37890625	-13.1868131868127
13.3828125	-24.9084249084244
13.38671875	-30.7692307692303
13.390625	-42.490842490842
13.39453125	-36.6300366300361
13.3984375	-54.2124542124537
13.40234375	-80.5860805860801
13.40625	-118.681318681318
13.41015625	-133.333333333333
13.4140625	-115.750915750915
13.41796875	-89.3772893772889
13.421875	-77.6556776556771
13.42578125	-42.490842490842
13.4296875	-4.39560439560389
13.43359375	-7.32600732600682
13.4375	7.32600732600783
13.44140625	-7.32600732600682
13.4453125	4.3956043956049
13.44921875	-7.32600732600682
13.453125	-33.6996336996332
13.45703125	-42.490842490842
13.4609375	-57.1428571428566
13.46484375	-63.0036630036625
13.46875	-57.1428571428566
13.47265625	-57.1428571428566
13.4765625	-63.0036630036625
13.48046875	-89.3772893772889
13.484375	-118.681318681318
13.48828125	-112.820512820512
13.4921875	-118.681318681318
13.49609375	-147.985347985347
13.5	-136.263736263736
13.50390625	-89.3772893772889
13.5078125	-36.6300366300361
13.51171875	-33.6996336996332
13.515625	-42.490842490842
13.51953125	-7.32600732600682
13.5234375	-33.6996336996332
13.52734375	-54.2124542124537
13.53125	-71.7948717948713
13.53515625	-60.0732600732596
13.5390625	-57.1428571428566
13.54296875	-74.7252747252742
13.546875	-101.098901098901
13.55078125	-118.681318681318
13.5546875	-136.263736263736
13.55859375	-147.985347985347
13.5625	-139.194139194139
13.56640625	-112.820512820512
13.5703125	-89.3772893772889
13.57421875	-65.9340659340654
13.578125	-54.2124542124537
13.58203125	-33.6996336996332
13.5859375	-42.490842490842
13.58984375	-65.9340659340654
13.59375	-57.1428571428566
13.59765625	-42.490842490842
13.6015625	-42.490842490842
13.60546875	-39.5604395604391
13.609375	-48.3516483516478
13.61328125	-54.2124542124537
13.6171875	-71.7948717948713
13.62109375	-68.8644688644684
13.625	-83.516483516483
13.62890625	-74.7252747252742
13.6328125	-98.1684981684977
13.63671875	-174.358974358974
13.640625	-247.619047619047
13.64453125	-183.150183150183
13.6484375	-83.516483516483
13.65234375	16.1172161172166
13.65625	65.9340659340664
13.66015625	92.3076923076928
13.6640625	74.7252747252752
13.66796875	1.46520146520197
13.671875	-21.9780219780215
13.67578125	1.46520146520197
13.6796875	63.0036630036635
13.68359375	65.9340659340664
13.6875	36.6300366300371
13.69140625	-7.32600732600682
13.6953125	-74.7252747252742
13.69921875	-71.7948717948713
13.703125	-127.472527472527
13.70703125	-159.706959706959
13.7109375	-65.9340659340654
13.71484375	33.6996336996342
13.71875	54.2124542124547
13.72265625	36.6300366300371
13.7265625	39.5604395604401
13.73046875	42.490842490843
13.734375	-13.1868131868127
13.73828125	-24.9084249084244
13.7421875	13.1868131868137
13.74609375	30.7692307692313
13.75	4.3956043956049
13.75390625	-39.5604395604391
13.7578125	-39.5604395604391
13.76171875	-33.6996336996332
13.765625	-98.1684981684977
13.76953125	-101.098901098901
13.7734375	-60.0732600732596
13.77734375	-10.2564102564098
13.78125	16.1172161172166
13.78515625	124.542124542125
13.7890625	150.915750915751
13.79296875	197.802197802198
13.796875	168.498168498169
13.80078125	227.106227106228
13.8046875	212.454212454213
13.80859375	147.985347985348
13.8125	63.0036630036635
13.81640625	-86.4468864468859
13.8203125	-165.567765567765
13.82421875	-306.227106227106
13.828125	-400
13.83203125	-364.835164835164
13.8359375	-303.296703296703
13.83984375	-174.358974358974
13.84375	-86.4468864468859
13.84765625	4.3956043956049
13.8515625	60.0732600732606
13.85546875	-4.39560439560389
13.859375	-21.9780219780215
13.86328125	-27.8388278388273
13.8671875	16.1172161172166
13.87109375	63.0036630036635
13.875	27.8388278388283
13.87890625	30.7692307692313
13.8828125	36.6300366300371
13.88671875	1.46520146520197
13.890625	4.3956043956049
13.89453125	21.9780219780225
13.8984375	33.6996336996342
13.90234375	10.2564102564108
13.90625	4.3956043956049
13.91015625	24.9084249084254
13.9140625	10.2564102564108
13.91796875	-1.46520146520096
13.921875	-1.46520146520096
13.92578125	16.1172161172166
13.9296875	54.2124542124547
13.93359375	74.7252747252752
13.9375	54.2124542124547
13.94140625	21.9780219780225
13.9453125	7.32600732600783
13.94921875	1.46520146520197
13.953125	-21.9780219780215
13.95703125	-33.6996336996332
13.9609375	-30.7692307692303
13.96484375	-48.3516483516478
13.96875	-86.4468864468859
13.97265625	-89.3772893772889
13.9765625	-54.2124542124537
13.98046875	-45.4212454212449
13.984375	-1.46520146520096
13.98828125	4.3956043956049
13.9921875	7.32600732600783
13.99609375	10.2564102564108
14	33.6996336996342
14.00390625	60.0732600732606
14.0078125	77.6556776556782
14.01171875	98.1684981684987
14.015625	118.681318681319
14.01953125	150.915750915751
14.0234375	147.985347985348
14.02734375	147.985347985348
14.03125	156.776556776557
14.03515625	165.567765567766
14.0390625	180.219780219781
14.04296875	171.428571428572
14.046875	171.428571428572
14.05078125	177.289377289378
14.0546875	168.498168498169
14.05859375	153.846153846154
14.0625	145.054945054946
14.06640625	130.402930402931
14.0703125	112.820512820513
14.07421875	74.7252747252752
14.078125	51.2820512820518
14.08203125	27.8388278388283
14.0859375	-10.2564102564098
14.08984375	-36.6300366300361
14.09375	-39.5604395604391
14.09765625	-68.8644688644684
14.1015625	-71.7948717948713
14.10546875	-101.098901098901
14.109375	-139.194139194139
14.11328125	-147.985347985347
14.1171875	-86.4468864468859
14.12109375	-95.2380952380947
14.125	-74.7252747252742
14.12890625	-68.8644688644684
14.1328125	-63.0036630036625
14.13671875	-104.029304029304
14.140625	-124.542124542124
14.14453125	-118.681318681318
14.1484375	-101.098901098901
14.15234375	-115.750915750915
14.15625	-115.750915750915
14.16015625	-121.611721611721
14.1640625	-112.820512820512
14.16796875	-115.750915750915
14.171875	-95.2380952380947
14.17578125	-98.1684981684977
14.1796875	-83.516483516483
14.18359375	-71.7948717948713
14.1875	-27.8388278388273
14.19140625	10.2564102564108
14.1953125	-7.32600732600682
14.19921875	-36.6300366300361
14.203125	-54.2124542124537
14.20703125	-39.5604395604391
14.2109375	-57.1428571428566
14.21484375	-36.6300366300361
14.21875	-21.9780219780215
14.22265625	-16.1172161172156
14.2265625	-16.1172161172156
14.23046875	-24.9084249084244
14.234375	-13.1868131868127
14.23828125	-16.1172161172156
14.2421875	-10.2564102564098
14.24609375	-30.7692307692303
14.25	-36.6300366300361
14.25390625	-42.490842490842
14.2578125	-36.6300366300361
14.26171875	-63.0036630036625
14.265625	-77.6556776556771
14.26953125	-60.0732600732596
14.2734375	-63.0036630036625
14.27734375	-54.2124542124537
14.28125	-45.4212454212449
14.28515625	-83.516483516483
14.2890625	-92.3076923076918
14.29296875	-63.0036630036625
14.296875	-36.6300366300361
14.30078125	-16.1172161172156
14.3046875	-7.32600732600682
14.30859375	1.46520146520197
14.3125	-7.32600732600682
14.31640625	-30.7692307692303
14.3203125	-27.8388278388273
14.32421875	-4.39560439560389
14.328125	-4.39560439560389
14.33203125	-19.0476190476185
14.3359375	-27.8388278388273
14.33984375	-42.490842490842
14.34375	-33.6996336996332
14.34765625	-21.9780219780215
14.3515625	-39.5604395604391
14.35546875	-36.6300366300361
14.359375	-45.4212454212449
14.36328125	-33.6996336996332
14.3671875	-19.0476190476185
14.37109375	-27.8388278388273
14.375	-48.3516483516478
14.37890625	-21.9780219780215
14.3828125	1.46520146520197
14.38671875	-4.39560439560389
14.390625	-19.0476190476185
14.39453125	-30.7692307692303
14.3984375	-74.7252747252742
14.40234375	-65.9340659340654
14.40625	-57.1428571428566
14.41015625	13.1868131868137
14.4140625	63.0036630036635
14.41796875	48.3516483516489
14.421875	7.32600732600783
14.42578125	-27.8388278388273
14.4296875	-77.6556776556771
14.43359375	-139.194139194139
14.4375	-106.959706959706
14.44140625	-19.0476190476185
14.4453125	1.46520146520197
14.44921875	10.2564102564108
14.453125	39.5604395604401
14.45703125	33.6996336996342
14.4609375	-33.6996336996332
14.46484375	-71.7948717948713
14.46875	-24.9084249084244
14.47265625	-16.1172161172156
14.4765625	-30.7692307692303
14.48046875	-68.8644688644684
14.484375	-45.4212454212449
14.48828125	24.9084249084254
14.4921875	45.4212454212459
14.49609375	106.959706959707
14.5	124.542124542125
14.50390625	121.611721611722
14.5078125	68.8644688644694
14.51171875	7.32600732600783
14.515625	42.490842490843
14.51953125	63.0036630036635
14.5234375	63.0036630036635
14.52734375	45.4212454212459
14.53125	10.2564102564108
14.53515625	-10.2564102564098
14.5390625	-21.9780219780215
14.54296875	-10.2564102564098
14.546875	-10.2564102564098
14.55078125	-13.1868131868127
14.5546875	-16.1172161172156
14.55859375	-4.39560439560389
14.5625	21.9780219780225
14.56640625	42.490842490843
14.5703125	33.6996336996342
14.57421875	48.3516483516489
14.578125	54.2124542124547
14.58203125	39.5604395604401
14.5859375	13.1868131868137
14.58984375	33.6996336996342
14.59375	1.46520146520197
14.59765625	-7.32600732600682
14.6015625	-80.5860805860801
14.60546875	-104.029304029304
14.609375	-127.472527472527
14.61328125	-95.2380952380947
14.6171875	-101.098901098901
14.62109375	-92.3076923076918
14.625	-63.0036630036625
14.62890625	-86.4468864468859
14.6328125	-86.4468864468859
14.63671875	-109.890109890109
14.640625	-95.2380952380947
14.64453125	-83.516483516483
14.6484375	-95.2380952380947
14.65234375	-92.3076923076918
14.65625	-98.1684981684977
14.66015625	-106.959706959706
14.6640625	-86.4468864468859
14.66796875	-24.9084249084244
14.671875	36.6300366300371
14.67578125	63.0036630036635
14.6796875	162.637362637363
14.68359375	168.498168498169
14.6875	130.402930402931
14.69140625	104.029304029305
14.6953125	-13.1868131868127
14.69921875	-139.194139194139
14.703125	-212.454212454212
14.70703125	-317.948717948717
14.7109375	-291.575091575091
14.71484375	-247.619047619047
14.71875	-189.010989010988
14.72265625	-156.776556776556
14.7265625	-106.959706959706
14.73046875	-89.3772893772889
14.734375	-95.2380952380947
14.73828125	-98.1684981684977
14.7421875	-71.7948717948713
14.74609375	-86.4468864468859
14.75	-101.098901098901
14.75390625	-95.2380952380947
14.7578125	-92.3076923076918
14.76171875	-83.516483516483
14.765625	-68.8644688644684
14.76953125	-48.3516483516478
14.7734375	-36.6300366300361
14.77734375	-57.1428571428566
14.78125	-57.1428571428566
14.78515625	-45.4212454212449
14.7890625	-54.2124542124537
14.79296875	-60.0732600732596
14.796875	-48.3516483516478
14.80078125	-48.3516483516478
14.8046875	-45.4212454212449
14.80859375	-48.3516483516478
14.8125	-24.9084249084244
14.81640625	-19.0476190476185
14.8203125	-4.39560439560389
14.82421875	-19.0476190476185
14.828125	-16.1172161172156
14.83203125	-21.9780219780215
14.8359375	-33.6996336996332
14.83984375	-39.5604395604391
14.84375	-36.6300366300361
14.84765625	-42.490842490842
14.8515625	-39.5604395604391
14.85546875	-42.490842490842
14.859375	-45.4212454212449
14.86328125	-30.7692307692303
14.8671875	-24.9084249084244
14.87109375	-21.9780219780215
14.875	-10.2564102564098
14.87890625	-1.46520146520096
14.8828125	4.3956043956049
14.88671875	30.7692307692313
14.890625	74.7252747252752
14.89453125	68.8644688644694
14.8984375	109.89010989011
14.90234375	136.263736263737
14.90625	177.289377289378
14.91015625	162.637362637363
14.9140625	180.219780219781
14.91796875	177.289377289378
14.921875	191.941391941392
14.92578125	168.498168498169
14.9296875	159.70695970696
14.93359375	168.498168498169
14.9375	168.498168498169
14.94140625	156.776556776557
14.9453125	142.124542124543
14.94921875	127.472527472528
14.953125	112.820512820513
14.95703125	104.029304029305
14.9609375	89.3772893772899
14.96484375	74.7252747252752
14.96875	60.0732600732606
14.97265625	42.490842490843
14.9765625	19.0476190476196
14.98046875	4.3956043956049
14.984375	-4.39560439560389
14.98828125	-10.2564102564098
14.9921875	-19.0476190476185
14.99609375	-51.2820512820508
15	-68.8644688644684
15.00390625	-71.7948717948713
15.0078125	-74.7252747252742
15.01171875	-71.7948717948713
15.015625	-74.7252747252742
15.01953125	-63.0036630036625
15.0234375	-51.2820512820508
15.02734375	-68.8644688644684
15.03125	-80.5860805860801
15.03515625	-101.098901098901
15.0390625	-89.3772893772889
15.04296875	-92.3076923076918
15.046875	-77.6556776556771
15.05078125	-71.7948717948713
15.0546875	-51.2820512820508
15.05859375	-48.3516483516478
15.0625	-57.1428571428566
15.06640625	-60.0732600732596
15.0703125	-57.1428571428566
15.07421875	-57.1428571428566
15.078125	-51.2820512820508
15.08203125	-68.8644688644684
15.0859375	-63.0036630036625
15.08984375	-54.2124542124537
15.09375	-24.9084249084244
15.09765625	-7.32600732600682
15.1015625	-36.6300366300361
15.10546875	-48.3516483516478
15.109375	-51.2820512820508
15.11328125	-74.7252747252742
15.1171875	-95.2380952380947
15.12109375	-101.098901098901
15.125	-77.6556776556771
15.12890625	-45.4212454212449
15.1328125	-48.3516483516478
15.13671875	-24.9084249084244
15.140625	-33.6996336996332
15.14453125	-36.6300366300361
15.1484375	-51.2820512820508
15.15234375	-54.2124542124537
15.15625	-60.0732600732596
15.16015625	-65.9340659340654
15.1640625	-60.0732600732596
15.16796875	-74.7252747252742
15.171875	-89.3772893772889
15.17578125	-86.4468864468859
15.1796875	-109.890109890109
15.18359375	-121.611721611721
15.1875	-68.8644688644684
15.19140625	-4.39560439560389
15.1953125	-30.7692307692303
15.19921875	27.8388278388283
15.203125	30.7692307692313
15.20703125	-30.7692307692303
15.2109375	-68.8644688644684
15.21484375	-71.7948717948713
15.21875	-45.4212454212449
15.22265625	-36.6300366300361
15.2265625	-27.8388278388273
15.23046875	-36.6300366300361
15.234375	-33.6996336996332
15.23828125	-68.8644688644684
15.2421875	-63.0036630036625
15.24609375	-109.890109890109
15.25	-136.263736263736
15.25390625	-115.750915750915
15.2578125	-89.3772893772889
15.26171875	-98.1684981684977
15.265625	-36.6300366300361
15.26953125	51.2820512820518
15.2734375	68.8644688644694
15.27734375	16.1172161172166
15.28125	19.0476190476196
15.28515625	-10.2564102564098
15.2890625	-21.9780219780215
15.29296875	-24.9084249084244
15.296875	1.46520146520197
15.30078125	60.0732600732606
15.3046875	13.1868131868137
15.30859375	1.46520146520197
15.3125	-45.4212454212449
15.31640625	-45.4212454212449
15.3203125	-51.2820512820508
15.32421875	-27.8388278388273
15.328125	-19.0476190476185
15.33203125	-45.4212454212449
15.3359375	-89.3772893772889
15.33984375	-65.9340659340654
15.34375	-36.6300366300361
15.34765625	-13.1868131868127
15.3515625	16.1172161172166
15.35546875	24.9084249084254
15.359375	21.9780219780225
15.36328125	-60.0732600732596
15.3671875	-54.2124542124537
15.37109375	-16.1172161172156
15.375	-16.1172161172156
15.37890625	4.3956043956049
15.3828125	74.7252747252752
15.38671875	30.7692307692313
15.390625	-19.0476190476185
15.39453125	10.2564102564108
15.3984375	4.3956043956049
15.40234375	-42.490842490842
15.40625	-4.39560439560389
15.41015625	-10.2564102564098
15.4140625	-4.39560439560389
15.41796875	-21.9780219780215
15.421875	-27.8388278388273
15.42578125	-21.9780219780215
15.4296875	-16.1172161172156
15.43359375	-19.0476190476185
15.4375	-4.39560439560389
15.44140625	-4.39560439560389
15.4453125	1.46520146520197
15.44921875	-1.46520146520096
15.453125	1.46520146520197
15.45703125	21.9780219780225
15.4609375	30.7692307692313
15.46484375	60.0732600732606
15.46875	74.7252747252752
15.47265625	77.6556776556782
15.4765625	27.8388278388283
15.48046875	-16.1172161172156
15.484375	-19.0476190476185
15.48828125	-45.4212454212449
15.4921875	-45.4212454212449
15.49609375	-30.7692307692303
15.5	-57.1428571428566
15.50390625	-57.1428571428566
15.5078125	-106.959706959706
15.51171875	-98.1684981684977
15.515625	-109.890109890109
15.51953125	-92.3076923076918
15.5234375	-74.7252747252742
15.52734375	-65.9340659340654
15.53125	-74.7252747252742
15.53515625	-63.0036630036625
15.5390625	-63.0036630036625
15.54296875	-68.8644688644684
15.546875	-74.7252747252742
15.55078125	-74.7252747252742
15.5546875	-80.5860805860801
15.55859375	-89.3772893772889
15.5625	-57.1428571428566
15.56640625	-13.1868131868127
15.5703125	21.9780219780225
15.57421875	77.6556776556782
15.578125	147.985347985348
15.58203125	180.219780219781
15.5859375	150.915750915751
15.58984375	124.542124542125
15.59375	30.7692307692313
15.59765625	-150.91575091575
15.6015625	-273.992673992674
15.60546875	-367.765567765567
15.609375	-356.043956043956
15.61328125	-338.461538461538
15.6171875	-271.062271062271
15.62109375	-238.827838827838
15.625	-177.289377289377
15.62890625	-191.941391941391
15.6328125	-180.21978021978
15.63671875	-130.40293040293
15.640625	-86.4468864468859
15.64453125	-89.3772893772889
15.6484375	-74.7252747252742
15.65234375	-106.959706959706
15.65625	-145.054945054945
15.66015625	-130.40293040293
15.6640625	-109.890109890109
15.66796875	-89.3772893772889
15.671875	-77.6556776556771
